ratio | width,2.8,2.937,3.074,3.211,3.347,3.484,3.621,3.758,3.895,4.032,4.168,4.305,4.442,4.579,4.716,4.853,4.989,5.126,5.263,5.4
0.554,,,,,,,,,,,,,,,,,,,,
0.577,,,,,,,,,,,,,,,,,,,,
0.601,,,,,,,,,,,,,,,,,,,,
0.624,,,,,,0.9686375333443566,,,,,,,,,,,,,,
0.648,,,0.9455009564870959,,,0.966200370739917,0.9729305316030072,,,,,,,,,,,,,
0.671,,,0.9435787726892528,,,0.9641286594125854,0.9707670380084633,0.977077637885111,,,,,,,,,,,,
0.695,,,0.9418048551064849,0.9486471260292915,0.9554548810370272,0.9622167479949074,0.9687704238803692,0.9750037412265711,0.9808045325666711,,,,,,,,,,,
0.718,,0.9335537562328046,0.9403072744855742,0.9471403668175844,0.9539050046851302,0.9606026699138124,0.9670848378899503,0.973252911607556,0.9790082940606425,,,,,,,,,,,
0.742,,,0.938937256749928,0.9457619523171814,0.9524871457328254,0.9591260778913601,0.9655428289526116,0.9716512164489438,0.9773650579127203,0.9825981708763056,,,,,,,,,,
0.765,,,0.9377933663518967,0.94461105107664,0.9513033105173346,0.9578932037523281,0.9642553352427081,0.9703138879860783,0.9759930449800411,0.9812169892221997,,,,,,,,,,
0.789,,,0.9367613807655853,0.9435727405063699,0.9502352878457078,0.9567809395499123,0.963093794807214,0.9691073880449855,0.9747552536906005,0.9799709261714317,,,,,,,,,,
0.812,,,0.9359148065457155,0.9427209776787991,0.949359151132144,0.9558685099463026,0.9621409421694747,0.9681176535371093,0.9737398497846553,0.9789487366475621,,,,,,,,,,
0.836,,,0.935168143919483,0.9419697387976299,0.9485864149394578,0.9550637641034769,0.9613005439666845,0.9672447262147562,0.9728442825333672,0.9780471846081933,0.9827684525744267,,,,,,,,,
0.859,,,,0.9413714437931523,0.9479709992368734,0.9544228555593295,0.9606312414863347,0.9665495171816146,0.972131042808893,0.9773291785318952,0.9820641510562734,,,,,,,,,
0.883,,,,0.9408643261066567,0.9474493699653741,0.9538796184342812,0.9600639375261475,0.9659602547042765,0.9715264974319716,0.9767205931725375,0.9814671817454684,0.9857942489292734,,,,,,,,
0.906,,,,0.9404823071142848,0.9470564191888645,0.9534703901532402,0.9596365793546404,0.9655163548683406,0.9710710847696157,0.9762621371337411,0.9810174762418664,0.9853686362710691,,,,,,,,
0.93,,,,0.9401841527418129,0.9467497328865557,0.9531509997465647,0.9593030391119024,0.9651699043523548,0.9707156488377074,0.9759043259377469,0.9806664945762931,0.9850364583491417,0.988941777230197,0.9923465045892448,,,,,,
0.953,,,,0.9399878164734182,0.9465477782961736,0.9529406794346815,0.9590834010563689,0.9649417648119951,0.9704815923523182,0.9756687053280979,0.9804353712493991,0.9848177173892368,0.9887450633938087,0.9921832309138738,0.9950980416001902,0.9974553171035174,0.9992102177870565,,,
0.977,,,,0.9398695712492682,0.9464261493887738,0.9528140121987941,0.9589511221283805,0.9648043657908774,0.9703406297996278,0.9755268007679772,0.9802961752169069,0.9846859787448887,0.9886265907760532,0.9920848979237449,0.9950277868013074,0.9974221440220853,0.9992238117088392,,,
1.0,,,0.9330449426298802,0.9398335245219199,0.9463890711550078,0.9527753980446169,0.9589107972654911,0.9647624800818534,0.9702976577579262,0.975483541557933,0.9802537416939692,0.9846458185859628,0.9885904747283969,0.9920549213854952,0.9950063698214802,0.9974120313005755,0.9992279557780446,1.0004482584435428,,
